code,name,industry
000004,*ST国华,计算机
000020,深华发A,电子
000021,深科技,电子
000034,神州数码,计算机
000045,深纺织A,电子
000050,深天马A,电子
000062,深圳华强,电子
000063,中兴通讯,通信
000066,中国长城,计算机
000070,特发信息,通信
000100,TCL科技,电子
000158,常山北明,计算机
000409,云鼎科技,计算机
000503,国新健康,计算机
000509,华塑控股,电子
000536,华映科技,电子
000555,神州信息,计算机
000586,汇源通信,通信
000636,风华高科,电子
000670,盈方微,电子
000725,京东方A,电子
000727,冠捷科技,电子
000815,美利云,计算机
000823,超声电子,电子
000839,国安股份,通信
000889,中嘉博创,通信
000938,紫光股份,计算机
000948,南天信息,计算机
000977,浪潮信息,计算机
000997,新大陆,计算机
001229,魅视科技,计算机
001287,中电港,电子
001298,好上好,电子
001308,康冠科技,电子
001309,德明利,电子
001314,亿道信息,电子
001339,智微智能,计算机
001373,翔腾新材,电子
001389,广合科技,电子
002017,东信和平,通信
002036,联创电子,电子
002045,国光电器,电子
002049,紫光国微,电子
002055,ST得润,电子
002063,远光软件,计算机
002065,东华软件,计算机
002077,大港股份,电子
002104,恒宝股份,通信
002106,莱宝高科,电子
002115,三维通信,通信
002119,康强电子,电子
002123,梦网科技,通信
002130,沃尔核材,电子
002134,天津普林,电子
002137,实益达,电子
002138,顺络电子,电子
002139,拓邦股份,电子
002148,北纬科技,通信
002152,广电运通,计算机
002153,石基信息,计算机
002156,通富微电,电子
002161,远望谷,电子
002177,御银股份,计算机
002178,延华智能,计算机
002180,奔图科技,计算机
002185,华天科技,电子
002194,武汉凡谷,通信
002195,岩山科技,计算机
002197,证通电子,计算机
002199,*ST东晶,电子
002212,天融信,计算机
002213,大为股份,电子
002217,合力泰,电子
002222,福晶科技,电子
002230,科大讯飞,计算机
002232,启明信息,计算机
002236,大华股份,计算机
002241,歌尔股份,电子
002253,*ST智胜,计算机
002261,拓维信息,计算机
002268,电科网安,计算机
002273,水晶光电,电子
002279,久其软件,计算机
002281,光迅科技,通信
002289,*ST宇顺,电子
002296,辉煌科技,通信
002298,中电鑫龙,计算机
002313,日海智能,通信
002322,理工能科,计算机
002331,皖通科技,计算机
002351,漫步者,电子
002362,汉王科技,计算机
002368,太极股份,计算机
002369,卓翼科技,电子
002371,北方华创,电子
002373,千方科技,计算机
002376,新北洋,计算机
002380,科远智慧,计算机
002384,东山精密,电子
002387,维信诺,电子
002388,新亚制程,电子
002396,星网锐捷,通信
002401,中远海科,计算机
002402,和而泰,电子
002405,四维图新,计算机
002409,雅克科技,电子
002410,广联达,计算机
002415,海康威视,计算机
002421,达实智能,计算机
002426,胜利精密,电子
002436,兴森科技,电子
002439,启明星辰,计算机
002449,国星光电,电子
002456,欧菲光,电子
002463,沪电股份,电子
002467,二六三,通信
002474,榕基软件,计算机
002475,立讯精密,电子
002484,江海股份,电子
002491,通鼎互联,通信
002512,ST达华,计算机
002528,*ST英飞,计算机
002544,普天科技,通信
002577,雷柏科技,计算机
002579,中京电子,电子
002583,海能达,通信
002584,西陇科学,电子
002587,奥拓电子,电子
002600,领益智造,电子
002609,捷顺科技,计算机
002635,安洁科技,电子
002636,金安国纪,电子
002642,荣联科技,计算机
002643,万润股份,电子
002649,博彦科技,计算机
002654,万润科技,电子
002655,共达电声,电子
002657,中科金财,计算机
002660,茂硕电源,电子
002681,奋达科技,电子
002729,好利科技,电子
002741,光华科技,电子
002745,木林森,电子
002771,真视通,计算机
002777,久远银海,计算机
002782,可立克,电子
002792,通宇通讯,通信
002796,世嘉科技,通信
002808,*ST恒久,电子
002815,崇达技术,电子
002835,同为股份,计算机
002841,视源股份,电子
002845,同兴达,电子
002855,捷荣技术,电子
002859,洁美科技,电子
002861,瀛通通讯,电子
002866,传艺科技,电子
002869,金溢科技,计算机
002876,三利谱,电子
002881,美格智能,通信
002885,京泉华,电子
002888,惠威科技,电子
002897,意华股份,通信
002902,铭普光磁,通信
002908,德生科技,计算机
002912,中新赛克,计算机
002913,奥士康,电子
002916,深南电路,电子
002920,德赛西威,计算机
002922,伊戈尔,电子
002925,盈趣科技,电子
002929,润建股份,通信
002938,鹏鼎控股,电子
002947,恒铭达,电子
002952,亚世光电,电子
002955,鸿合科技,电子
002962,五方光电,电子
002970,锐明技术,计算机
002981,朝阳科技,电子
002983,芯瑞达,电子
002987,京北方,计算机
002990,盛视科技,计算机
002992,宝明科技,电子
002993,奥海科技,电子
003004,声迅股份,计算机
003005,竞业达,计算机
003007,直真科技,计算机
003015,日久光电,电子
003019,宸展光电,电子
003026,中晶科技,电子
003029,吉大正元,计算机
003031,中瓷电子,通信
003040,楚天龙,通信
003043,华亚智能,电子
300017,网宿科技,计算机
300020,ST银江,计算机
300025,华星创业,通信
300032,金龙机电,电子
300033,同花顺,计算机
300036,超图软件,计算机
300042,朗科科技,计算机
300044,*ST赛为,计算机
300046,台基股份,电子
300047,天源迪科,计算机
300050,世纪鼎利,通信
300053,航宇微,电子
300054,鼎龙股份,电子
300074,华平股份,计算机
300075,数字政通,计算机
300076,*ST宁视,电子
300077,国民技术,电子
300078,思创智联,计算机
300079,数码视讯,计算机
300081,ST恒信,通信
300085,银之杰,计算机
300088,长信科技,电子
300096,ST易联众,计算机
300098,高新兴,通信
300102,乾照光电,电子
300115,长盈精密,电子
300120,经纬辉开,电子
300130,新国都,计算机
300131,英唐智控,电子
300134,大富科技,通信
300136,信维通信,电子
300150,世纪瑞尔,计算机
300155,安居宝,计算机
300162,雷曼光电,电子
300166,东方国信,计算机
300167,ST迪威迅,计算机
300168,万达信息,计算机
300170,汉得信息,计算机
300183,东软载波,通信
300184,力源信息,电子
300188,国投智能,计算机
300205,*ST天喻,通信
300209,行云科技,计算机
300211,*ST亿通,通信
300212,*ST易录,计算机
300213,佳讯飞鸿,通信
300219,鸿利智汇,电子
300223,北京君正,电子
300226,上海钢联,计算机
300229,拓尔思,计算机
300231,银信科技,计算机
300232,洲明科技,电子
300235,方直科技,计算机
300236,上海新阳,电子
300241,瑞丰光电,电子
300245,ST天玑,计算机
300248,新开普,计算机
300249,依米康,计算机
300250,初灵信息,计算机
300253,卫宁健康,计算机
300256,星星科技,电子
300264,佳创视讯,计算机
300269,联建光电,电子
300270,中威电子,计算机
300271,华宇软件,计算机
300275,梅安森,计算机
300277,汽轮科技,计算机
300285,国瓷材料,电子
300287,飞利信,计算机
300288,朗玛信息,计算机
300290,荣科科技,计算机
300292,吴通控股,通信
300296,利亚德,电子
300300,海峡创新,计算机
300301,ST长方,电子
300302,同有科技,计算机
300303,聚飞光电,电子
300308,中际旭创,通信
300310,宜通世纪,通信
300311,ST任子行,计算机
300319,麦捷科技,电子
300322,硕贝德,电子
300323,华灿光电,电子
300324,旋极信息,计算机
300327,中颖电子,电子
300331,苏大维格,电子
300333,兆日科技,计算机
300339,润和软件,计算机
300346,南大光电,电子
300348,长亮科技,计算机
300352,ST信源,计算机
300353,东土科技,通信
300365,恒华科技,计算机
300366,ST创意,计算机
300368,汇金股份,计算机
300369,绿盟科技,计算机
300373,扬杰科技,电子
300377,赢时胜,计算机
300378,鼎捷数智,计算机
300380,安硕信息,计算机
300383,光环新网,通信
300386,飞天诚信,计算机
300389,艾比森,电子
300394,天孚通信,通信
300398,飞凯材料,电子
300399,天利科技,计算机
300408,三环集团,电子
300414,中光防雷,通信
300419,ST浩丰,计算机
300429,强力新材,电子
300433,蓝思科技,电子
300440,运达科技,计算机
300442,润泽科技,通信
300448,浩云科技,计算机
300449,汉邦高科,计算机
300451,创业慧康,计算机
300454,深信服,计算机
300455,航天智装,计算机
300456,赛微电子,电子
300458,全志科技,电子
300460,ST惠伦,电子
300462,ST华铭,计算机
300465,高伟达,计算机
300468,四方精创,计算机
300469,信息发展,计算机
300475,香农芯创,电子
300476,胜宏科技,电子
300479,神思电子,计算机
300481,濮阳惠成,电子
300489,光智科技,电子
300493,润欣科技,电子
300496,中科创达,计算机
300502,新易盛,通信
300504,天邑股份,通信
300508,维宏股份,计算机
300513,恒实科技,通信
300516,久之洋,电子
300520,科大国创,计算机
300523,辰安科技,计算机
300525,博思软件,计算机
300531,优博讯,计算机
300532,今天国际,计算机
300537,广信材料,电子
300541,先进数通,计算机
300542,新晨科技,计算机
300545,联得装备,电子
300546,雄帝科技,计算机
300548,长芯博创,通信
300550,和仁科技,计算机
300551,古鳌科技,计算机
300552,万集科技,计算机
300555,ST路通,通信
300556,丝路视觉,计算机
300559,佳发教育,计算机
300560,中富通,通信
300561,汇金科技,计算机
300563,神宇股份,通信
300565,科信技术,通信
300566,激智科技,电子
300570,太辰光,通信
300571,平治信息,通信
300576,容大感光,电子
300578,会畅科技,通信
300579,数字认证,计算机
300582,英飞特,电子
300588,熙菱信息,计算机
300590,移为通信,通信
300597,吉大通信,通信
300598,诚迈科技,计算机
300602,飞荣达,电子
300603,立昂技术,通信
300604,长川科技,电子
300605,恒锋信息,计算机
300608,思特奇,计算机
300609,汇纳科技,计算机
300613,富瀚微,电子
300615,欣天科技,通信
300620,光库科技,通信
300623,捷捷微电,电子
300624,万兴科技,计算机
300627,华测导航,通信
300628,亿联网络,通信
300632,光莆股份,电子
300634,彩讯股份,计算机
300638,广和通,通信
300645,正元智慧,计算机
300647,超频三,电子
300650,太龙股份,电子
300655,晶瑞电材,电子
300656,民德电子,电子
300657,弘信电子,电子
300659,中孚信息,计算机
300661,圣邦股份,电子
300663,科蓝软件,计算机
300666,江丰电子,电子
300671,富满微,电子
300672,国科微,电子
300674,宇信科技,计算机
300678,中科信息,计算机
300679,电连技术,电子
300682,朗新科技,计算机
300684,中石科技,电子
300686,智动力,电子
300687,赛意信息,计算机
300689,澄天伟业,通信
300691,联合光电,计算机
300698,万马科技,通信
300701,森霸传感,电子
300706,阿石创,电子
300708,聚灿光电,电子
300709,精研科技,电子
300710,万隆光电,通信
300711,广哈通信,通信
300730,科创信息,计算机
300735,光弘科技,电子
300736,百邦科技,电子
300738,奥飞数据,通信
300739,明阳电路,电子
300743,天地数码,计算机
300752,隆利科技,电子
300766,每日互动,计算机
300768,迪普科技,计算机
300771,智莱科技,计算机
300782,卓胜微,电子
300784,利安科技,电子
300787,海能实业,电子
300789,唐源电气,计算机
300790,宇瞳光学,计算机
300793,佳禾智能,电子
300803,指南针,计算机
300807,天迈科技,计算机
300808,久量股份,电子
300812,易天股份,电子
300814,中富电路,电子
300822,贝仕达克,电子
300830,金现代,计算机
300831,ST派瑞,电子
300843,胜蓝股份,电子
300845,捷安高科,计算机
300846,首都在线,计算机
300847,中船汉光,计算机
300852,四会富仕,电子
300857,协创数据,电子
300866,安克创新,电子
300868,杰美特,电子
300872,天阳科技,计算机
300884,狄耐克,计算机
300889,爱克股份,电子
300895,铜牛信息,计算机
300903,科翔股份,电子
300909,汇创达,电子
300913,兆龙互连,通信
300916,朗特智能,电子
300921,南凌科技,通信
300925,法本信息,计算机
300935,盈建科,计算机
300936,中英科技,电子
300939,秋田微,电子
300940,南极光,电子
300941,创识科技,计算机
300951,博硕科技,电子
300956,英力股份,电子
300959,线上线下,通信
300964,本川智能,电子
300968,格林精密,电子
300975,商络电子,电子
300976,达瑞电子,电子
300991,创益通,电子
300996,普联软件,计算机
301031,中熔电气,电子
301041,金百泽,电子
301042,安联锐视,计算机
301045,天禄科技,电子
301051,信濠光电,电子
301067,显盈科技,电子
301085,亚康股份,计算机
301086,鸿富瀚,电子
301095,广立微,计算机
301099,雅创电子,电子
301106,骏成科技,电子
301117,佳缘科技,计算机
301123,奕东电子,电子
301132,满坤科技,电子
301139,*ST元道,通信
301153,中科江南,计算机
301159,三维天地,计算机
301162,国能日新,计算机
301165,锐捷网络,通信
301172,君逸数码,计算机
301176,逸豪新材,电子
301178,天亿马,计算机
301180,万祥科技,电子
301182,凯旺科技,计算机
301183,东田微,电子
301185,鸥玛软件,计算机
301189,奥尼电子,电子
301191,菲菱科思,通信
301195,北路智控,计算机
301202,朗威股份,通信
301205,联特科技,通信
301208,中亦科技,计算机
301218,华是科技,计算机
301236,软通动力,计算机
301248,杰创智能,计算机
301251,威尔高,电子
301269,华大九天,计算机
301270,汉仪股份,计算机
301275,汉朔科技,电子
301282,金禄电子,电子
301285,鸿日达,电子
301297,富乐德,电子
301307,美利信,通信
301308,江波龙,电子
301314,科瑞思,通信
301315,威士顿,计算机
301316,慧博云通,计算机
301318,维海德,计算机
301319,唯特偶,电子
301321,翰博高新,电子
301326,捷邦科技,电子
301328,维峰电子,电子
301329,信音电子,电子
301330,熵基科技,计算机
301337,亚华电子,计算机
301339,通行宝,计算机
301348,蓝箭电子,电子
301359,东南电子,电子
301366,一博科技,电子
301369,联动科技,电子
301378,通达海,计算机
301379,天山电子,电子
301380,挖金客,通信
301382,蜂助手,通信
301383,天键股份,电子
301387,光大同创,电子
301389,隆扬电子,电子
301391,卡莱特,计算机
301396,宏景科技,计算机
301419,阿莱德,通信
301421,波长光电,电子
301428,世纪恒通,通信
301458,钧崴电子,电子
301479,弘景光电,电子
301486,致尚科技,电子
301489,思泉新材,电子
301491,汉桑科技,电子
301503,智迪科技,计算机
301536,星宸科技,电子
301556,托普云农,计算机
301563,云汉芯城,电子
301566,达利凯普,电子
301567,贝隆精密,电子
301577,美信科技,通信
301589,诺瓦星云,计算机
301600,慧翰股份,计算机
301606,绿联科技,电子
301608,博实结,计算机
301611,珂玛科技,电子
301626,苏州天脉,电子
301628,强达电路,电子
301629,矽电股份,电子
301630,同宇新材,电子
301638,南网数字,计算机
301666,大普微-U,电子
301678,新恒汇,电子
600050,中国联通,通信
600071,凤凰光学,电子
600100,同方股份,计算机
600105,永鼎股份,通信
600130,波导股份,电子
600131,国网信通,计算机
600171,上海贝岭,电子
600183,生益科技,电子
600198,大唐电信,通信
600203,福日电子,电子
600206,有研新材,电子
600237,铜峰电子,电子
600271,航天信息,计算机
600288,大恒科技,计算机
600289,ST信通,通信
600330,天通股份,电子
600345,长江通信,通信
600353,旭光电子,电子
600360,华微电子,电子
600363,联创光电,电子
600410,华胜天成,计算机
600446,金证股份,计算机
600455,博通股份,计算机
600460,士兰微,电子
600476,*ST湘邮,计算机
600487,亨通光电,通信
600498,烽火通信,通信
600522,中天科技,通信
600536,中国软件,计算机
600552,凯盛科技,电子
600563,法拉电子,电子
600570,恒生电子,计算机
600571,信雅达,计算机
600584,长电科技,电子
600588,用友网络,计算机
600589,大位科技,计算机
600601,方正科技,电子
600602,云赛智联,计算机
600654,中安科,计算机
600666,奥瑞德,电子
600703,三安光电,电子
600707,彩虹股份,电子
600718,东软集团,计算机
600728,佳都科技,计算机
600734,*ST实达,通信
600745,*ST闻泰,电子
600756,浪潮软件,计算机
600775,南京熊猫,通信
600776,东方通信,通信
600797,浙大网新,计算机
600845,宝信软件,计算机
600850,电科数字,计算机
600877,电科芯片,电子
600941,中国移动,通信
601138,工业富联,电子
601231,环旭电子,电子
601360,三六零,计算机
601519,大智慧,计算机
601728,中国电信,通信
601869,长飞光纤,通信
603002,宏昌电子,电子
603005,晶方科技,电子
603019,中科曙光,计算机
603039,泛微网络,计算机
603042,华脉科技,通信
603052,可川科技,电子
603061,金海通,电子
603068,博通集成,电子
603078,江化微,电子
603083,剑桥科技,通信
603106,恒银科技,计算机
603118,共进股份,通信
603138,海量数据,计算机
603160,汇顶科技,电子
603171,税友股份,计算机
603175,超颖电子,电子
603186,华正新材,电子
603189,*ST网达,计算机
603206,嘉环科技,通信
603220,中贝通信,通信
603228,景旺电子,电子
603232,格尔软件,计算机
603236,移远通信,通信
603290,斯达半导,电子
603296,华勤技术,电子
603297,永新光学,电子
603322,超讯科技,通信
603327,福蓉科技,电子
603328,依顿电子,电子
603341,龙旗科技,电子
603375,盛景微,电子
603380,易德龙,电子
603383,顶点软件,计算机
603386,骏亚科技,电子
603421,鼎信通讯,通信
603459,红板科技,电子
603496,恒为科技,计算机
603501,豪威集团,电子
603508,思维列控,计算机
603516,淳中科技,计算机
603528,多伦科技,计算机
603559,ST通脉,通信
603595,ST东尼,电子
603626,科森科技,电子
603629,利通电子,电子
603633,徕木股份,电子
603636,南威软件,计算机
603660,苏州科达,计算机
603679,华体科技,电子
603685,晨丰科技,电子
603690,至纯科技,电子
603703,盛洋科技,电子
603738,泰晶科技,电子
603773,沃格光电,电子
603803,瑞斯康达,通信
603859,能科科技,计算机
603869,ST智知,计算机
603881,数据港,通信
603887,城地香江,计算机
603890,春秋电子,电子
603893,瑞芯微,电子
603918,金桥信息,计算机
603920,世运电路,电子
603927,中科软,计算机
603931,格林达,电子
603933,睿能科技,电子
603936,博敏电子,电子
603986,兆易创新,电子
603989,艾华集团,电子
603990,麦迪科技,计算机
603991,领先股份,电子
605058,澳弘电子,电子
605111,新洁能,电子
605118,力鼎光电,计算机
605218,伟时电子,电子
605258,协和电子,电子
605277,新亚电子,电子
605358,立昂微,电子
605398,新炬网络,计算机
605588,冠石科技,电子
688004,博汇科技,计算机
688007,光峰科技,电子
688008,澜起科技,电子
688010,福光股份,电子
688012,中微公司,电子
688018,乐鑫科技,电子
688019,安集科技,电子
688020,方邦股份,电子
688023,安恒信息,计算机
688027,国盾量子,通信
688030,山石网科,计算机
688031,星环科技,计算机
688035,德邦科技,电子
688036,传音控股,电子
688037,芯源微,电子
688038,中科通达,计算机
688039,当虹科技,计算机
688041,海光信息,电子
688045,必易微,电子
688047,龙芯中科,电子
688048,长光华芯,电子
688049,炬芯科技,电子
688051,佳华科技,计算机
688052,纳芯微,电子
688055,龙腾光电,电子
688058,宝兰德,计算机
688060,云涌科技,计算机
688061,灿瑞科技,电子
688066,*ST航图,计算机
688072,拓荆科技,电子
688078,龙软科技,计算机
688079,美迪凯,电子
688080,映翰通,通信
688082,盛美上海,电子
688083,中望软件,计算机
688088,虹软科技,计算机
688093,世华科技,电子
688095,福昕软件,计算机
688099,晶晨股份,电子
688100,威胜信息,通信
688103,国力电子,电子
688106,金宏气体,电子
688107,安路科技,电子
688109,品茗科技,计算机
688110,东芯股份,电子
688111,金山办公,计算机
688118,普元信息,计算机
688120,华海清科,电子
688123,聚辰股份,电子
688126,沪硅产业,电子
688127,蓝特光学,电子
688130,晶华微,电子
688135,利扬芯片,电子
688138,清溢光电,电子
688141,杰华特,电子
688143,长盈通,通信
688146,中船特气,电子
688150,莱特光电,电子
688152,麒麟信安,计算机
688153,唯捷创芯,电子
688158,优刻得-W,计算机
688159,有方科技,通信
688167,炬光科技,电子
688168,安博通,计算机
688171,纬德信息,计算机
688172,燕东微,电子
688173,希荻微,电子
688181,八亿时空,电子
688182,灿勤科技,通信
688183,生益电子,电子
688188,柏楚电子,计算机
688195,腾景科技,电子
688200,华峰测控,电子
688201,ST信安,计算机
688205,德科立,通信
688206,概伦电子,计算机
688207,格灵深瞳,计算机
688208,道通科技,计算机
688209,英集芯,电子
688210,统联精密,电子
688213,思特威-W,电子
688216,气派科技,电子
688220,翱捷科技,电子
688225,亚信安全,计算机
688227,品高股份,计算机
688228,开普云,计算机
688229,博睿数据,计算机
688230,芯导科技,电子
688232,新点软件,计算机
688233,神工股份,电子
688234,天岳先进,电子
688244,永信至诚,计算机
688246,嘉和美康,计算机
688249,晶合集成,电子
688251,井松智能,计算机
688252,天德钰,电子
688256,寒武纪,电子
688258,卓易信息,计算机
688259,创耀科技,电子
688260,昀冢科技,电子
688261,东微半导,电子
688262,国芯科技,电子
688268,华特气体,电子
688270,ST臻镭,电子
688279,峰岹科技,电子
688283,坤恒顺维,通信
688286,敏芯股份,电子
688288,鸿泉技术,计算机
688291,金橙子,计算机
688292,浩瀚深度,计算机
688296,和达科技,计算机
688299,长阳科技,电子
688307,中润光学,计算机
688313,仕佳光子,通信
688316,青云科技,计算机
688318,财富趋势,计算机
688322,奥比中光,电子
688325,赛微微电,电子
688326,经纬恒润,计算机
688327,云从科技,计算机
688332,中科蓝讯,电子
688343,云天励飞,计算机
688347,华虹宏力,电子
688352,颀中科技,电子
688359,三孚新科,电子
688361,中科飞测,电子
688362,甬矽电子,电子
688365,光云科技,计算机
688368,晶丰明源,电子
688369,致远互联,计算机
688371,菲沃泰,电子
688372,伟测科技,电子
688378,奥来德,电子
688380,中微半导,电子
688381,帝奥微,电子
688385,复旦微电,电子
688387,信科移动,通信
688391,钜泉科技,电子
688396,华润微,电子
688401,路维光电,电子
688403,汇成股份,电子
688409,富创精密,电子
688416,恒烁股份,电子
688418,震有科技,通信
688419,耐科装备,电子
688432,有研硅,电子
688435,英方软件,计算机
688449,联芸科技,电子
688458,美芯晟,电子
688469,芯联集成,电子
688475,萤石网络,计算机
688478,晶升股份,电子
688479,友车科技,计算机
688484,南芯科技,电子
688486,龙迅股份,电子
688489,三未信安,计算机
688496,*ST清越,电子
688498,源杰科技,电子
688500,慧辰股份,计算机
688502,茂莱光学,电子
688507,索辰科技,计算机
688508,芯朋微,电子
688509,正元地信,计算机
688512,慧智微-U,电子
688515,裕太微-U,电子
688519,南亚新材,电子
688521,芯原股份,电子
688525,佰维存储,电子
688530,欧莱新材,电子
688535,华海诚科,电子
688536,思瑞浦,电子
688538,和辉光电,电子
688539,高华科技,电子
688545,兴福电子,电子
688548,广钢气体,电子
688549,中巨芯-U,电子
688550,瑞联新材,电子
688561,奇安信-U,计算机
688562,航天软件,计算机
688568,中科星图,计算机
688579,地纬智能,计算机
688582,芯动联科,电子
688584,上海合晶,电子
688588,凌志软件,计算机
688589,力合微,电子
688590,新致软件,计算机
688591,泰凌微,电子
688592,司南导航,通信
688593,新相微,电子
688595,芯海科技,电子
688601,力芯微,电子
688603,天承科技,电子
688605,先锋精科,电子
688608,恒玄科技,电子
688615,合合信息,计算机
688618,三旺通信,通信
688619,罗普特,计算机
688620,安凯微,电子
688631,莱斯信息,计算机
688635,长进光子,通信
688651,盛邦安全,计算机
688652,京仪装备,电子
688653,康希通信,电子
688655,迅捷兴,电子
688657,浩辰软件,计算机
688661,和林微纳,电子
688662,富信科技,电子
688668,鼎通科技,通信
688678,福立旺,电子
688683,莱尔科技,电子
688689,银河微电,电子
688691,灿芯股份,电子
688692,达梦数据,计算机
688693,锴威特,电子
688695,中创股份,计算机
688699,明微电子,电子
688702,盛科通信,电子
688709,成都华微,电子
688711,宏微科技,电子
688720,艾森股份,电子
688721,龙图光罩,电子
688727,恒坤新材,电子
688728,格科微,电子
688729,屹唐股份,电子
688766,普冉股份,电子
688775,影石创新,电子
688781,视涯科技,电子
688783,西安奕材,电子
688785,恒运昌,电子
688787,海天瑞声,计算机
688790,昂瑞微-U,电子
688795,摩尔线程,电子
688798,艾为电子,电子
688800,瑞可达,电子
688802,沐曦股份,电子
688807,优迅股份,电子
688809,强一股份,电子
688820,盛合晶微,电子
688981,中芯国际,电子
